division,segmento,profit_center,proyecto,codigo_scrap,orden_interna
B&S,OES,30301-056,CD338,010-3,95000143
B&S,OES,30301-056,CSM,010-3,95000144
B&S 2,OES,30301-056,SKIM,010-3,95000145
B&S 2,S1,30301-004,CORPORATE,010-3,95000146
B&S 2,S1,30301-004,CUSW,010-4,95000147
B&S 2,S1,30301-004,IGNM CUSW,010-4,95000148
B&S 2,S1,30301-004,LF,010-4,95000149
B&S 2,S1,30301-004,PASE FOB  CUSW,010-5,95000150
B&S 2,S1,30301-004,RFHM CUSW,010-5,95000151
PE,ES,30301-024,B299,010-5,95000152
NA,NA,NA,TODOS,95,K96019 
NA,NA,NA,TODOS,98,K96020
NA,NA,NA,TODOS,99,K96021
NA,NA,NA,TODOS,92,K96022
